cod_tratamiento,tratamiento,cultivo,PC1,PC2,group_label
T1,INIA SUMAC-YUYAYQUI,Acelga,-0.4199932719736382,-0.9163290330054394,INIA - Acelga
T1,INIA SUMAC-YUYAYQUI,Acelga,-0.013364308786948229,-1.3664341666627406,INIA - Acelga
T1,INIA SUMAC-YUYAYQUI,Acelga,0.44510166209858826,-2.6326781746569012,INIA - Acelga
T1,INIA SUMAC-YUYAYQUI,Acelga,-1.4716976315149413,-0.8619814472586598,INIA - Acelga
T1,INIA SUMAC-YUYAYQUI,Acelga,-0.6482549344698135,-1.576687290181239,INIA - Acelga
T2,FAO,Acelga,0.39561903491069367,-0.1986130134512872,La Molina - Acelga
T2,FAO,Acelga,0.7596656748860529,0.08237415670966003,La Molina - Acelga
T2,FAO,Acelga,4.622218473399681,-0.608627368605299,La Molina - Acelga
T2,FAO,Acelga,-1.4860077740923814,1.5049679977634314,La Molina - Acelga
T2,FAO,Acelga,0.3811121832596852,0.5200648624918511,La Molina - Acelga
T3,LA MOLINA,Acelga,-1.531920386556618,0.39446428651094617,FAO - Acelga
T3,LA MOLINA,Acelga,0.004486354464435638,0.08488906498499134,FAO - Acelga
T3,LA MOLINA,Acelga,2.538515367455053,1.797988008318403,FAO - Acelga
T3,LA MOLINA,Acelga,0.29652104576997534,0.6989293222266488,FAO - Acelga
T3,LA MOLINA,Acelga,-0.6875790297463601,0.37812881685839783,FAO - Acelga
T4,HIDROPONIKA,Acelga,-0.42770053936456914,1.4677818017204658,Hidroponika - Acelga
T4,HIDROPONIKA,Acelga,-1.1252734081190825,0.47611361470272817,Hidroponika - Acelga
T4,HIDROPONIKA,Acelga,1.3782201883337732,1.0553688559995003,Hidroponika - Acelga
T4,HIDROPONIKA,Acelga,-0.6249707104762147,-0.8909837090720182,Hidroponika - Acelga
T4,HIDROPONIKA,Acelga,-2.384697989477371,0.5912634146065595,Hidroponika - Acelga
